,file,speaker,dialog
809,Ses03F_script02_2,Ses03F_script02_2_F045,You can see right over the water.
810,Ses03F_script02_2,Ses03F_script02_2_F046,"God, big old white moon."
811,Ses03F_script02_2,Ses03F_script02_2_M040,Look what we got here.
812,Ses03F_script02_2,Ses03F_script02_2_F047,You brought refreshments?
813,Ses03F_script02_2,Ses03F_script02_2_M041,It's not champagne.
814,Ses03F_script02_2,Ses03F_script02_2_F048,At least we won't need glasses.
815,Ses03F_script02_2,Ses03F_script02_2_M042,Are you still cold? Do you want to go home?
816,Ses03F_script02_2,Ses03F_script02_2_F049,So I was thinking you might be right.
817,Ses03F_script02_2,Ses03F_script02_2_F050,Maybe this is the right place after all.
818,Ses03F_script02_2,Ses03F_script02_2_F051,"I'm sorry, Augie."
819,Ses03F_script02_2,Ses03F_script02_2_M043,Shh.
820,Ses03F_script02_2,Ses03F_script02_2_M044,If we're very quiet the fish might come.
821,Ses03F_script02_2,Ses03F_script02_2_F052,Or not.
822,Ses03F_script02_2,Ses03F_script02_2_M045,Or not.
823,Ses03F_script03_1,Ses03F_script03_1_M000,Oh.
824,Ses03F_script03_1,Ses03F_script03_1_F000,[BREATHING]
825,Ses03F_script03_1,Ses03F_script03_1_M001,Good God.
826,Ses03F_script03_1,Ses03F_script03_1_F001,Do you think it's them?
827,Ses03F_script03_1,Ses03F_script03_1_M002,I wonder.
828,Ses03F_script03_1,Ses03F_script03_1_F002,"I mean, nobody knows we're here except for Freda and she wouldn't ring up."
829,Ses03F_script03_1,Ses03F_script03_1_M003,It must be them then.
830,Ses03F_script03_1,Ses03F_script03_1_F003,What are we to do?
831,Ses03F_script03_1,Ses03F_script03_1_M004,"We're all right, aren't we darling? Whatever happens."
832,Ses03F_script03_1,Ses03F_script03_1_F004,"Yes. Now and always, sweet."
833,Ses03F_script03_1,Ses03F_script03_1_M005,Then I don't care.
834,Ses03F_script03_1,Ses03F_script03_1_F005,It was bound to come sooner or later.
835,Ses03F_script03_1,Ses03F_script03_1_M006,"Hello? Hello? What? Ugh, wrong number."
836,Ses03F_script03_1,Ses03F_script03_1_F006,"[LAUGHTER] God, it sent shivers up my spine."
837,Ses03F_script03_1,Ses03F_script03_1_M007,"things that should matter dreadfully don't seem to matter at all when one's happy, do they?"
838,Ses03F_script03_1,Ses03F_script03_1_F007,"Um terrible thing is one can't stay happy. Well, it's true. I mean, the whole business is a very poor joke."
839,Ses03F_script03_1,Ses03F_script03_1_M008,"Ooh darling, don't say that."
840,Ses03F_script03_1,Ses03F_script03_1_M009,"You mean that sacred and beautiful thing, love?"
841,Ses03F_script03_1,Ses03F_script03_1_F008,"Yes, meaning just that."
842,Ses03F_script03_1,Ses03F_script03_1_M010,What does it all mean? That's what I ask myself in my quest for ultimate truth. What does it all mean?
843,Ses03F_script03_1,Ses03F_script03_1_F009,Don't laugh at me. I'm serious.
844,Ses03F_script03_1,Ses03F_script03_1_M011,"[LAUGHTER]. You mustn't be serious, my dear one, that's what they want."
845,Ses03F_script03_1,Ses03F_script03_1_F010,Who's they?
846,Ses03F_script03_1,Ses03F_script03_1_M012,All the futile moralists who try to make life unbearable. Laugh at them. Be flippant. Laugh at all the sacred shibboleths. Flippancy brings out the acid in their damn sweetness and light.
847,Ses03F_script03_1,Ses03F_script03_1_F011,"Well, if I laugh at everything I'm going to have to laugh at us too."
848,Ses03F_script03_1,Ses03F_script03_1_M013,"Ooh, certainly you must. We're figures of fun, all right."
849,Ses03F_script03_1,Ses03F_script03_1_F012,"So how long is it going to last? This ludicrous, overbearing love of ours?"
850,Ses03F_script03_1,Ses03F_script03_1_M014,Who knows?
851,Ses03F_script03_1,Ses03F_script03_1_F013,Shall we always want to bicker and fight?
852,Ses03F_script03_1,Ses03F_script03_1_M015,No. The fire will fade along with our passion.
853,Ses03F_script03_1,Ses03F_script03_1_F014,"Oh dear, well, shall we want that?"
854,Ses03F_script03_1,Ses03F_script03_1_M016,Depends on how well we play it.
855,Ses03F_script03_1,Ses03F_script03_1_F015,"Well, what if happens if one of us is to die? Does the one that's left still laugh?"
856,Ses03F_script03_1,Ses03F_script03_1_M017,"Yes, yes. Yes, he must with all his might."
857,Ses03F_script03_1,Ses03F_script03_1_F016,"Well, that's serious enough."
858,Ses03F_script03_1,Ses03F_script03_1_M018,"No. No, it isn't. Death's very laughable. A cunning little mystery. All done with mirrors."
859,Ses03F_script03_1,Ses03F_script03_1_F017,"Darling, I believe you're talking nonsense."
860,Ses03F_script03_1,Ses03F_script03_1_M019,So is everyone else in the long run. Let's be superficial and pity the poor philosophers.
861,Ses03F_script03_1,Ses03F_script03_1_M020,"Let's blow strumpets, blow-blow trumpets and squeakers and party as much as we can like small quite idiotic school children. Let's savor the delight of the moment. Come, kiss me darling, before worms pop in and out of your eye sockets."
862,Ses03F_script03_1,Ses03F_script03_1_F018,"Elliott, worms don't pop."
863,Ses03F_script03_1,Ses03F_script03_1_M021,"I don't care what you do, see? As long-you can paint yourself bright green all over and dance naked in the Place Vendome and rush off madly with all the men in the world and I shan't say a word as long as you love me best."
864,Ses03F_script03_1,Ses03F_script03_1_F019,"Thank you, dear. The same applies to you. Except that if I ever so much as catch you looking at another woman I'll kill you."
865,Ses03F_script03_1,Ses03F_script03_1_M022,Remember that awful scene we had in Venice?
866,Ses03F_script03_1,Ses03F_script03_1_F020,Which particular one?
867,Ses03F_script03_1,Ses03F_script03_1_M023,The one when you bought that little painted wooden snake in the Piazza and put it in my bed.
868,Ses03F_script03_1,Ses03F_script03_1_F021,Oh Charles. That was his name. Charles. He did wiggle so beautifully.
869,Ses03F_script03_1,Ses03F_script03_1_M024,Horrible little thing. I hated it.
870,Ses03F_script03_1,Ses03F_script03_1_F022,I know you did. You threw it out the window and into the Grand Canal. I don't think I'll ever forgive you for that.
871,Ses03F_script03_1,Ses03F_script03_1_M025,How long did that row last?
872,Ses03F_script03_1,Ses03F_script03_1_F023,It went on intermittently for days.
873,Ses03F_script03_1,Ses03F_script03_1_M026,The worst one was in Cannes when your-your curling iron burnt a hole in my dressing gown.
874,Ses03F_script03_1,Ses03F_script03_1_F024,"Well, I burnt a hole in my comb too, and all the towels in the bathroom. [LAUGHTER]."
875,Ses03F_script03_1,Ses03F_script03_1_F025,yeah. And that was the first time you ever hit me.
876,Ses03F_script03_1,Ses03F_script03_1_M027,"That was a rouser, wasn't it?"
877,Ses03F_script03_1,Ses03F_script03_1_F026,The manager came in and found us rolling on the floor and biting and scratching like panthers. [LAUGHTER]
878,Ses03F_script03_1,Ses03F_script03_1_M028,I didn't hit you very hard.
879,Ses03F_script03_1,Ses03F_script03_1_F027,I know. Oh man. Couldn't believe it.
880,Ses03F_script03_1,Ses03F_script03_1_M029,"Oh, I will never forget his face. Ooh-rah [LAUGHTER]."
881,Ses03F_script03_1,Ses03F_script03_1_M030,We were very much younger then.
882,Ses03F_script03_1,Ses03F_script03_1_F028,"Yeah, and very much sillier."
883,Ses03F_script03_1,Ses03F_script03_1_M031,"Oh, the real cause of that row was Peter Burden."
884,Ses03F_script03_2,Ses03F_script03_2_M000,"As a matter of fact, the real cause of that row was Peter Burden."
885,Ses03F_script03_2,Ses03F_script03_2_F000,You knew there was nothing in that.
886,Ses03F_script03_2,Ses03F_script03_2_M001,I knew nothing of the sort. You took presents from him.
887,Ses03F_script03_2,Ses03F_script03_2_F001,Presents? It was only a small trivial little broach.
888,Ses03F_script03_2,Ses03F_script03_2_M002,I remember it well. Bristling with diamonds. In the worst possible taste.
889,Ses03F_script03_2,Ses03F_script03_2_F002,Not at all. It was very pretty. And I wear it all the time. I still have it.
890,Ses03F_script03_2,Ses03F_script03_2_M003,You went out of your way to torture me over Peter Burden.
891,Ses03F_script03_2,Ses03F_script03_2_F003,"No, I didn't. You made that up all in your jealous imagination."
892,Ses03F_script03_2,Ses03F_script03_2_M004,You must admit that he was in love with you.
893,Ses03F_script03_2,Ses03F_script03_2_F004,"Just a little perhaps, but it was nothing serious."
894,Ses03F_script03_2,Ses03F_script03_2_M005,You let him kiss you. You said so.
895,Ses03F_script03_2,Ses03F_script03_2_F005,"Well, what of it?"
896,Ses03F_script03_2,Ses03F_script03_2_M006,What of it?
897,Ses03F_script03_2,Ses03F_script03_2_F006,"Oh come on, it gave him a lot of pleasure and it didn't harm me."
898,Ses03F_script03_2,Ses03F_script03_2_M007,What about me?
899,Ses03F_script03_2,Ses03F_script03_2_F007,"Well, if you hadn't been so suspicious and nosey you'd have never known anything about it."
900,Ses03F_script03_2,Ses03F_script03_2_M008,"That's a nice point of view, I must say."
901,Ses03F_script03_2,Ses03F_script03_2_F008,"Well, it's true."
902,Ses03F_script03_2,Ses03F_script03_2_M009,Are you bored with this conversation?
903,Ses03F_script03_2,Ses03F_script03_2_F009,"I definitely, most definitely am."
904,Ses03F_script03_2,Ses03F_script03_2_M010,So am I. Bored stiff. Want some brandy?
905,Ses03F_script03_2,Ses03F_script03_2_F010,"No, thanks."
906,Ses03F_script03_2,Ses03F_script03_2_M011,"I'll have a little, I think."
907,Ses03F_script03_2,Ses03F_script03_2_F011,I don't see why you want it; you've already had two glasses.
908,Ses03F_script03_2,Ses03F_script03_2_M012,"No particular reason. Anyhow, they were very small ones."
909,Ses03F_script03_2,Ses03F_script03_2_F012,I don't see what's the point of going on and on about something like this.
910,Ses03F_script03_2,Ses03F_script03_2_M013,"Oh, my-you can hardly call three minute liquor glasses in the evening going on and on and on."
911,Ses03F_script03_2,Ses03F_script03_2_F013,It's become a habit with you.
912,Ses03F_script03_2,Ses03F_script03_2_M014,You needn't be so grand just because you don't happen to want some yourself at the moment.
913,Ses03F_script03_2,Ses03F_script03_2_F014,Don't be so stupid.
914,Ses03F_script03_2,Ses03F_script03_2_M015,"Really, Amanda."
915,Ses03F_script03_2,Ses03F_script03_2_F015,What?
916,Ses03F_script03_2,Ses03F_script03_2_M016,Nothing.
917,Ses03F_script03_2,Ses03F_script03_2_M017,"Going somewhere, dear?"
918,Ses03F_script03_2,Ses03F_script03_2_F016,No. Just making myself fascinating for you.
919,Ses03F_script03_2,Ses03F_script03_2_M018,That reply has broken my heart.
920,Ses03F_script03_2,Ses03F_script03_2_F017,"It's a woman's job to allure the man. Watch me, won't you, a minute?"
921,Ses03F_script03_2,Ses03F_script03_2_M019,"As a matter of fact, that's perfectly true."
922,Ses03F_script03_2,Ses03F_script03_2_F018,"No, it isn't."
923,Ses03F_script03_2,Ses03F_script03_2_M020,"Yes, it is."
924,Ses03F_script03_2,Ses03F_script03_2_F019,"No, it's not. I don't care."
925,Ses03F_script03_2,Ses03F_script03_2_M021,It's a pity you didn't have more brandy. It might have made you a little less disagreeable.
926,Ses03F_script03_2,Ses03F_script03_2_F020,"Well, it didn't seem to do such wonders with you, now did it?"
927,Ses03F_script03_2,Ses03F_script03_2_M022,"Oh, snap, snap, snap, like a little adder."
928,Ses03F_script03_2,Ses03F_script03_2_F021,"Adders don't snap, they sting."
929,Ses03F_script03_2,Ses03F_script03_2_M023,"Yes, they do. They have a big bag of venom behind their fangs and they snap."
930,Ses03F_script03_2,Ses03F_script03_2_F022,They sting.
931,Ses03F_script03_2,Ses03F_script03_2_M024,They snap.
932,Ses03F_script03_2,Ses03F_script03_2_F023,"I don't care. I don't care, do you understand? I don't care if they bark, if they roll over on the floor like hoops."
933,Ses03F_script03_2,Ses03F_script03_2_M025,"Uhh,"
934,Ses03F_script03_2,Ses03F_script03_2_M026,did you see much of Peter Burden after our divorce?
935,Ses03F_script03_2,Ses03F_script03_2_F024,"Yes, I did, quite a lot actually."
936,Ses03F_script03_2,Ses03F_script03_2_M027,"I imagine that you let him kiss you quite a bit more then, didn't you?"
937,Ses03F_script03_2,Ses03F_script03_2_F025,Mind your business.
938,Ses03F_script03_2,Ses03F_script03_2_M028,You had a riotous-must have had a riotous time. No restraint at all. Very enjoyable. You never had much anyhow.
939,Ses03F_script03_2,Ses03F_script03_2_F026,You are quite insufferable. I suppose it's because you're drunk.
940,Ses03F_script03_2,Ses03F_script03_2_M029,I'm not in the least bit drunk.
941,Ses03F_script03_2,Ses03F_script03_2_F027,You've always had a weak head.
942,Ses03F_script03_2,Ses03F_script03_2_M030,"Okay. As I mentioned before, I said I had three very minute liquor glasses. That's hardly enough to get a child of two drunk."
943,Ses03F_script03_2,Ses03F_script03_2_F028,"On the contrary, a child of two can get violently drunk on only one glass of brandy."
944,Ses03F_script03_2,Ses03F_script03_2_M031,"Oh, very interesting indeed. How about a child of four or a child of six or a child of nine. We might have a splendid little debate about this intemperate tots."
945,Ses03F_script03_2,Ses03F_script03_2_F029,Do shut up. Shut up.
946,Ses03F_script03_2,Ses03F_script03_2_F030,I don't want to talk about this anymore.
947,Ses03F_script03_2,Ses03F_script03_2_M032,You better turn that off.
948,Ses03F_script03_2,Ses03F_script03_2_F031,Why?
949,Ses03F_script03_2,Ses03F_script03_2_M033,It's very late and it will annoy the people upstairs.
950,Ses03F_script03_2,Ses03F_script03_2_F032,There aren't any people upstairs. It's a photographer's studio.
951,Ses03F_script03_2,Ses03F_script03_2_M034,"Well, I suppose the people downstairs then."
952,Ses03F_script03_2,Ses03F_script03_2_F033,They're away in Tunis.
953,Ses03F_script03_2,Ses03F_script03_2_M035,This is no time of the year for Tunis.
954,Ses03F_script03_2,Ses03F_script03_2_F034,"Turn it on again, please."
955,Ses03F_script03_2,Ses03F_script03_2_M036,"No, I will do no such thing."
956,Ses03F_script03_2,Ses03F_script03_2_F035,Turn it on.
957,Ses03F_script03_2,Ses03F_script03_2_M037,No.
958,Ses03F_script03_2,Ses03F_script03_2_F036,You've always had far too temperamental for yourself. You should try to control it.
959,Ses03F_script03_2,Ses03F_script03_2_M038,Turn it off.
