,file,speaker,dialog
773,Ses01F_script03_1,Ses01F_script03_1_F021,"Oh Elliott, worms don't pop."
774,Ses01F_script03_1,Ses01F_script03_1_M026,"Oh See, I don't care what you do, see. You can paint yourself green and run naked through the Place Vendome and run off with all of the men of the world. I shan't say a word, just as long as you love me best."
775,Ses01F_script03_1,Ses01F_script03_1_F022,"Aw. Thank you, darling. The same applies to you too, except that if you so much as look at another woman I'll kill you."
776,Ses01F_script03_1,Ses01F_script03_1_M027,Do you remember that awful scene we had in Venice?
777,Ses01F_script03_1,Ses01F_script03_1_F023,Which particular one?
778,Ses01F_script03_1,Ses01F_script03_1_M028,The one where you put that tiny painted wooden snake in my bed.
779,Ses01F_script03_1,Ses01F_script03_1_F024,"Oh Charles, that was his name. He did wiggle so beautifully."
780,Ses01F_script03_1,Ses01F_script03_1_M029,[GARBAGE]
781,Ses01F_script03_1,Ses01F_script03_1_M030,It was a terrible thing. I hated it.
782,Ses01F_script03_1,Ses01F_script03_1_F025,I know you did. You threw him out the window into the Grand Canal. I'll never forgive you for that.
783,Ses01F_script03_1,Ses01F_script03_1_M031,How long did that row last?
784,Ses01F_script03_1,Ses01F_script03_1_F026,It went on intermittently for days.
785,Ses01F_script03_1,Ses01F_script03_1_M032,Uh huh.
786,Ses01F_script03_1,Ses01F_script03_1_M033,But the worst one was in Cannes when your curling irons burnt a hole in my new dressing gown.
787,Ses01F_script03_1,Ses01F_script03_1_F027,"Oh And it burnt my comb, too, and all of those towels in the bathroom."
788,Ses01F_script03_1,Ses01F_script03_1_M034,"That was a rouser, wasn't it?"
789,Ses01F_script03_1,Ses01F_script03_1_F028,[LAUGHTER] That was the first time you hit me.
790,Ses01F_script03_1,Ses01F_script03_1_M035,I did not hit you very hard.
791,Ses01F_script03_1,Ses01F_script03_1_F029,"The manager came in, he found us rolling about the floor, biting and scratching like panthers. [LAUGHTER] How utterly, utterly ridiculous."
792,Ses01F_script03_1,Ses01F_script03_1_M036,[LAUGHTER] I'll never forget his face. [LAUGHTER]
793,Ses01F_script03_1,Ses01F_script03_1_M037,[LAUGHTER] We were very much younger then.
794,Ses01F_script03_1,Ses01F_script03_1_F030,[LAUGHTER] And very much sillier.
795,Ses01F_script03_1,Ses01F_script03_1_M038,However I believe the real cause of that row was Peter Burden.
796,Ses01F_script03_1,Ses01F_script03_1_F031,Oh. You knew there was nothing in that.
797,Ses01F_script03_2,Ses01F_script03_2_M000,We were very much younger then.
798,Ses01F_script03_2,Ses01F_script03_2_F000,And very much sillier.
799,Ses01F_script03_2,Ses01F_script03_2_M001,However I believe the real cause of that row was Peter Burden.
800,Ses01F_script03_2,Ses01F_script03_2_F001,Oh. You knew there was nothing in that.
801,Ses01F_script03_2,Ses01F_script03_2_M002,I knew nothing of the sort. You took presents from him.
802,Ses01F_script03_2,Ses01F_script03_2_F002,"Presents? It was only a trivial, little brooch."
803,Ses01F_script03_2,Ses01F_script03_2_M003,"It was bristling with diamonds. In the worst possible taste, too."
804,Ses01F_script03_2,Ses01F_script03_2_F003,"It was not. I still have it, and I wear it often. It is very pretty."
805,Ses01F_script03_2,Ses01F_script03_2_M004,You went out of your way to torture me over Peter Burden.
806,Ses01F_script03_2,Ses01F_script03_2_F004,I did not. You worked that whole thing up in your jealous imagination.
807,Ses01F_script03_2,Ses01F_script03_2_M005,"Well, you let him kiss you, huh? You said you did."
808,Ses01F_script03_2,Ses01F_script03_2_F005,"Well, what of it?"
809,Ses01F_script03_2,Ses01F_script03_2_M006,What of it?
810,Ses01F_script03_2,Ses01F_script03_2_F006,It gave him a lot of pleasure and it didn't hurt me.
811,Ses01F_script03_2,Ses01F_script03_2_M007,What about me?
812,Ses01F_script03_2,Ses01F_script03_2_F007,"If you hadn't been so suspicious and nosey, you never would have known a thing about it."
813,Ses01F_script03_2,Ses01F_script03_2_M008,"That's a nice point of view, I must say."
814,Ses01F_script03_2,Ses01F_script03_2_F008,Oh dear. I'm bored with this conversation.
815,Ses01F_script03_2,Ses01F_script03_2_M009,So am I. I'm bored stiff. [GARBAGE] Do you want some brandy?
816,Ses01F_script03_2,Ses01F_script03_2_F009,No. Thank you.
817,Ses01F_script03_2,Ses01F_script03_2_M010,"I'll have a little, I think."
818,Ses01F_script03_2,Ses01F_script03_2_F010,"I don't know why you'd want any, you've already had three glasses."
819,Ses01F_script03_2,Ses01F_script03_2_M011,"No particular reason. Anyhow, they are very small ones."
820,Ses01F_script03_2,Ses01F_script03_2_F011,I just think it's silly to go on and on and on about such a thing.
821,Ses01F_script03_2,Ses01F_script03_2_M012,"You can hardly call three glasses of liquor a whole evening long, going on and on and on."
822,Ses01F_script03_2,Ses01F_script03_2_F012,It's become a habit with you.
823,Ses01F_script03_2,Ses01F_script03_2_M013,Oh. Don't be so grand. Just because you don't happen to want one at the moment.
824,Ses01F_script03_2,Ses01F_script03_2_F013,Don't be stupid.
825,Ses01F_script03_2,Ses01F_script03_2_M014,"Really, Amanda."
826,Ses01F_script03_2,Ses01F_script03_2_F014,What?
827,Ses01F_script03_2,Ses01F_script03_2_M015,Nothing.
828,Ses01F_script03_2,Ses01F_script03_2_M016,"you going out somewhere, dear?"
829,Ses01F_script03_2,Ses01F_script03_2_F015,No. I am just making myself fascinating for you.
830,Ses01F_script03_2,Ses01F_script03_2_M017,That reply has broken my heart.
831,Ses01F_script03_2,Ses01F_script03_2_F016,Oh. It's a woman's duty to allure the man.
832,Ses01F_script03_2,Ses01F_script03_2_M018,"Well as a matter of fact, yes, that's perfectly true."
833,Ses01F_script03_2,Ses01F_script03_2_F017,No it isn't.
834,Ses01F_script03_2,Ses01F_script03_2_M019,Yes it is.
835,Ses01F_script03_2,Ses01F_script03_2_F018,You shut up.
836,Ses01F_script03_2,Ses01F_script03_2_M020,"Oh really. It's a pity you didn't have any brandy, it would have made you a little less disagreeable."
837,Ses01F_script03_2,Ses01F_script03_2_F019,It's funny it hasn't worked such wonders for you.
838,Ses01F_script03_2,Ses01F_script03_2_M021,"Snap, snap, snap. You know you are like a little adder."
839,Ses01F_script03_2,Ses01F_script03_2_F020,"Adders don't snap, they sting."
840,Ses01F_script03_2,Ses01F_script03_2_M022,Nonsense. They have a bag of venom behind their fangs and they snap. They snap.
841,Ses01F_script03_2,Ses01F_script03_2_F021,They sting. I don't care. Do you understand? I don't care if they bark and they roll about like hoops.
842,Ses01F_script03_2,Ses01F_script03_2_M023,Did you see much of Peter Burden after our divorce?
843,Ses01F_script03_2,Ses01F_script03_2_F022,"Yes I did, quite a lot."
844,Ses01F_script03_2,Ses01F_script03_2_M024,"And I suppose you let him kiss you a good deal more than, too. Yes. I suppose you guys had a riotous time, huh? All out, no restraint at all. Well, you never really had much anyhow."
845,Ses01F_script03_2,Ses01F_script03_2_F023,Mind your own business.
846,Ses01F_script03_2,Ses01F_script03_2_F024,"You're quite insufferable, I expect it's because you are drunk."
847,Ses01F_script03_2,Ses01F_script03_2_M025,I think I am not in the least bit drunk.
848,Ses01F_script03_2,Ses01F_script03_2_F025,You've always had a weak head.
849,Ses01F_script03_2,Ses01F_script03_2_M026,I think I mentioned once before that I've had three minute liquor glasses the whole evening long. A child of two cannot get drunk on that.
850,Ses01F_script03_2,Ses01F_script03_2_F026,"On the contrary, a child of two can get violently drunk on only one glass of brandy."
851,Ses01F_script03_2,Ses01F_script03_2_M027,"That's very interesting Amanda. How about a child of four? Or a child of six? Or a child of nine? We can get a good little conversation going on about this, you know, intemperate tots."
852,Ses01F_script03_2,Ses01F_script03_2_F027,Oh shut up.
853,Ses01F_script03_2,Ses01F_script03_2_F028,Shut up.
854,Ses01F_script03_2,Ses01F_script03_2_F029,"Not very funny, darling. Why don't you have some more brandy."
855,Ses01F_script03_2,Ses01F_script03_2_M028,[LAUGHTER] That's a very good idea. I think I will.
856,Ses01F_script03_2,Ses01F_script03_2_M029,"Look, you better turn that off. I don't want to wake up the people upstairs."
857,Ses01F_script03_2,Ses01F_script03_2_F030,Why?
858,Ses01F_script03_2,Ses01F_script03_2_F031,There are no people upstairs; it's a photographer's studio.
859,Ses01F_script03_2,Ses01F_script03_2_M030,Well then you'll wake up the people downstairs.
860,Ses01F_script03_2,Ses01F_script03_2_F032,They are away in Tunis.
861,Ses01F_script03_2,Ses01F_script03_2_M031,This is no time of year for Tunis.
862,Ses01F_script03_2,Ses01F_script03_2_F033,"Turn it on again, please."
863,Ses01F_script03_2,Ses01F_script03_2_M032,I will do no such thing.
864,Ses01F_script03_2,Ses01F_script03_2_F034,Fine if you insist on being boorish and idiotic.
865,Ses01F_script03_2,Ses01F_script03_2_M033,"Will you turn that off, it's driving me mad."
866,Ses01F_script03_2,Ses01F_script03_2_F035,"You are far too temperamental, try to control yourself."
867,Ses01F_script03_2,Ses01F_script03_2_M034,Turn it off.
868,Ses01F_script03_2,Ses01F_script03_2_F036,"I won't. Let go, let go of me. Listen, listen? I'm sick and tired of listening to you, you sadistic bully."
869,Ses01F_script03_2,Ses01F_script03_2_M035,"Amanda, listen, listen."
870,Ses01F_script03_2,Ses01F_script03_2_M036,Oh. That's very amusing indeed.
871,Ses01F_script03_2,Ses01F_script03_2_F037,"Oh shut up. Let go. I hate you, I hate you. Do you hear? You are a conceited and overbearing and utterly impossible."
872,Ses01F_script03_2,Ses01F_script03_2_M037,"You are a vile, ill-tempered, loose living, wicked little beast and I never want to see you again as long as I live."
873,Ses01F_script03_2,Ses01F_script03_2_F038,This is the end. Do you hear me? Finally and forever.
874,Ses01F_script03_2,Ses01F_script03_2_M038,You're not going like this.
875,Ses01F_script03_2,Ses01F_script03_2_F039,Oh. Yes I am.
876,Ses01F_script03_2,Ses01F_script03_2_M039,You're not.
877,Ses01F_script03_2,Ses01F_script03_2_F040,"Yes I am. Stop it. Stop it. Let go of me. Oh. You're a cruel fiend. I loathe and I hate you. Marry you again? Never, never, never. I hope you die in torment, you brute beast cad."
878,Ses01F_script03_2,Ses01F_script03_2_M040,"Shut up. Shut up. God, I wouldn't marry you again if you came crawling back to me on a bended knee. You are a vile, ill-tempered, mean little wench and I never want to see you again as long as I live."
879,Ses01M_impro01,Ses01M_impro01_F000,Next.
880,Ses01M_impro01,Ses01M_impro01_M000,"Yes, me. Okay, okay here we go."
881,Ses01M_impro01,Ses01M_impro01_F001,My window is open.
882,Ses01M_impro01,Ses01M_impro01_M001,"Okay, so filled out all these forms --"
883,Ses01M_impro01,Ses01M_impro01_F002,This is... Your last- Your first name is Jones?
884,Ses01M_impro01,Ses01M_impro01_M002,and I have This form of ID here so...
885,Ses01M_impro01,Ses01M_impro01_M003,"Yes, Jones."
886,Ses01M_impro01,Ses01M_impro01_F003,That's just strange I figured you filled in wrong sections.
887,Ses01M_impro01,Ses01M_impro01_M004,Well...
888,Ses01M_impro01,Ses01M_impro01_F004,What are you... what's...What are you applying for?
889,Ses01M_impro01,Ses01M_impro01_M005,I'm just applying for another ID.
890,Ses01M_impro01,Ses01M_impro01_F005,Another ID?
891,Ses01M_impro01,Ses01M_impro01_M006,"Yes. I'm supposed to have three forms of ID for this. It's a long story, I'm supposed to have three forms of ID for this other job I really don't get into but I need another..."
892,Ses01M_impro01,Ses01M_impro01_F006,Fine. So I need ID.
893,Ses01M_impro01,Ses01M_impro01_M007,"I have it right here, yes."
894,Ses01M_impro01,Ses01M_impro01_F007,"No, I need your ID to give you a second ID."
895,Ses01M_impro01,Ses01M_impro01_F008,It's really simple if you have a problem with it... Maybe you should--
896,Ses01M_impro01,Ses01M_impro01_M008,But that's...
897,Ses01M_impro01,Ses01M_impro01_M009,"That's why I'm here, that's why I was waiting in this line. I need to get another form of ID."
898,Ses01M_impro01,Ses01M_impro01_F009,"Well, do you have your passport?"
899,Ses01M_impro01,Ses01M_impro01_M010,"No, I don't have a passport."
900,Ses01M_impro01,Ses01M_impro01_F010,You have a birth certificate?
901,Ses01M_impro01,Ses01M_impro01_M011,"I don't where it is though, I don't have with me. Can I get it from somewhere? I mean..."
902,Ses01M_impro01,Ses01M_impro01_F011,What do you expect me to do?
903,Ses01M_impro01,Ses01M_impro01_M012,I probably have to go wait another line to get my birth certificate don't I?
904,Ses01M_impro01,Ses01M_impro01_F012,Probably.
905,Ses01M_impro01,Ses01M_impro01_M013,You're very helpful. What's your name?
906,Ses01M_impro01,Ses01M_impro01_F013,Joy.
907,Ses01M_impro01,Ses01M_impro01_M014,"Hi, Joy."
908,Ses01M_impro01,Ses01M_impro01_F014,Hi. You know...
909,Ses01M_impro01,Ses01M_impro01_M015,So can you help me or not?
910,Ses01M_impro01,Ses01M_impro01_F015,I am..I don't..I don't understand what you want. A driver's license or a California ID.
911,Ses01M_impro01,Ses01M_impro01_M016,Okay. [BREATHING]
912,Ses01M_impro01,Ses01M_impro01_M017,I need California ID.
913,Ses01M_impro01,Ses01M_impro01_F016,Okay.
914,Ses01M_impro01,Ses01M_impro01_M018,On top of these other two forms of ID which I already have.
915,Ses01M_impro01,Ses01M_impro01_F017,"What... well, do you have a driver's license?"
916,Ses01M_impro01,Ses01M_impro01_M019,"No, I don't have driver's license."
917,Ses01M_impro01,Ses01M_impro01_F018,Then how am I supposed to give you a California ID?
918,Ses01M_impro01,Ses01M_impro01_M020,Did you even look at the form? I filled it out all these questions--
919,Ses01M_impro01,Ses01M_impro01_F019,Don't raise your voice with me.
920,Ses01M_impro01,Ses01M_impro01_M021,Did you even look at the form? I've already answered these question.
921,Ses01M_impro01,Ses01M_impro01_F020,Don't talk to me like I'm a child.
922,Ses01M_impro01,Ses01M_impro01_M022,Okay.
923,Ses01M_impro01,Ses01M_impro01_F021,Do you know how long I've been working here? How long have you lived in California?
924,Ses01M_impro01,Ses01M_impro01_M023,If it makes you stop acting like a child.
925,Ses01M_impro01,Ses01M_impro01_M024,I have been to California my whole--
