,file,speaker,dialog
697,Ses02F_script02_2,Ses02F_script02_2_M016,"You said, ""Hey the grunion are running tonight."" I said, ""Great, let's go. I feel lucky."""
698,Ses02F_script02_2,Ses02F_script02_2_M017,"Okay, so I'm putting on my jacket, putting out the animals, getting the car out of the garage--"
699,Ses02F_script02_2,Ses02F_script02_2_F015,"Do you remember the first time we came to see it? It was about four years ago, right after we got married."
700,Ses02F_script02_2,Ses02F_script02_2_F016,"I thought I was pregnant, you had a bottle of champagne, but no glasses. You asked me to dance, so we kicked off our shoes and you popped the cork."
701,Ses02F_script02_2,Ses02F_script02_2_F017,"And while we were dancing, you said the softest, most intimate things to me right into my ear so that I could feel them as much as hear them."
702,Ses02F_script02_2,Ses02F_script02_2_F018,"And I remember thinking, this is it. You know, at last--at last I am as happy as I am supposed to be."
703,Ses02F_script02_2,Ses02F_script02_2_M018,Wait a minute. I've got it.
704,Ses02F_script02_2,Ses02F_script02_2_F019,"Just dancing barefoot in the sand, drinking champagne out of the bottle."
705,Ses02F_script02_2,Ses02F_script02_2_M019,"It was in the car, right? Driving past the Knickerbocker Liquor Locker, you said, ""let's get some champagne,"" and I said, ""time's a wasting"" or something like that, right?"
706,Ses02F_script02_2,Ses02F_script02_2_M020,"Yeah, of course, I see it now. You want this to be like that other time, right? That's it, right?"
707,Ses02F_script02_2,Ses02F_script02_2_F020,I'd rather not remember some things. I would rather not hope for some things.
708,Ses02F_script02_2,Ses02F_script02_2_M021,"Okay, yeah, sure, I see it now. Listen, you wanna dance?"
709,Ses02F_script02_2,Ses02F_script02_2_F021,No.
710,Ses02F_script02_2,Ses02F_script02_2_M022,You want me to go get some champagne?
711,Ses02F_script02_2,Ses02F_script02_2_F022,No.
712,Ses02F_script02_2,Ses02F_script02_2_M023,Take off our shoes?
713,Ses02F_script02_2,Ses02F_script02_2_F023,No. No.
714,Ses02F_script02_2,Ses02F_script02_2_M024,"Well, what? You want me to breathe in your ear?"
715,Ses02F_script02_2,Ses02F_script02_2_F024,No.
716,Ses02F_script02_2,Ses02F_script02_2_M025,You wanna get married again?
717,Ses02F_script02_2,Ses02F_script02_2_F025,No.
718,Ses02F_script02_2,Ses02F_script02_2_M026,What? What? You want a divorce?
719,Ses02F_script02_2,Ses02F_script02_2_F026,No.
720,Ses02F_script02_2,Ses02F_script02_2_M027,A vacation?
721,Ses02F_script02_2,Ses02F_script02_2_F027,No.
722,Ses02F_script02_2,Ses02F_script02_2_M028,"A new carpet? A poodle? Ice cream? Back rub? A suicide pact? What? What? Carla, what the hell do you want?"
723,Ses02F_script02_2,F:,
724,Ses02F_script02_2,Ses02F_script02_2_F028,I want something to turn out the way that it's supposed to.
725,Ses02F_script02_2,Ses02F_script02_2_M029,"Well, welcome to the human race. Do you think this is what I had in mind when I proposed? That four years down the road, we'd be at the beach yelling at each other over fish?"
726,Ses02F_script02_2,Ses02F_script02_2_M030,"No. You think I knew that there'd be times when you'd look at me like a used Kleenex? Or that I'd look at you and think, holy hell, when's the next flight to Alaska?"
727,Ses02F_script02_2,Ses02F_script02_2_M031,"No, Carla, I'm just like you. I thought it was gonna be all peaches and roses and sand in our toes and wind in our hair and the fish will always come and the bills will pay themselves and we'll have three fat rosy kids and ha, ha, baby, the joke's on us"
728,Ses02F_script02_2,Ses02F_script02_2_M032,"'cause you know what you get, Carla? You know what you get? This."
729,Ses02F_script02_2,Ses02F_script02_2_F029,This. What? What is this? This isn't even anything.
730,Ses02F_script02_2,Ses02F_script02_2_M033,"Yes, it is."
731,Ses02F_script02_2,Ses02F_script02_2_F030,"Uh, right this is standing on the beach. This is waiting. This is fighting."
732,Ses02F_script02_2,Ses02F_script02_2_M034,Right.
733,Ses02F_script02_2,Ses02F_script02_2_F031,Well. This isn't anything like I thought anything would be like.
734,Ses02F_script02_2,Ses02F_script02_2_M035,"I know, me neither."
735,Ses02F_script02_2,Ses02F_script02_2_F032,"I mean, this is just this. It includes a lot and everything, but it isn't something else. Do you have any idea what I'm trying to say?"
736,Ses02F_script02_2,Ses02F_script02_2_M036,I'm doing the best I can.
737,Ses02F_script02_2,Ses02F_script02_2_F033,"I know that, Augie. Really, I do."
738,Ses02F_script02_2,Ses02F_script02_2_F034,"I know that you meant this to be special and nice and the sand and the moon and all, but I just couldn't help thinking about being somewhere else."
739,Ses02F_script02_2,Ses02F_script02_2_M037,Maybe if you were with somebody else too.
740,Ses02F_script02_2,Ses02F_script02_2_F035,I didn't say that.
741,Ses02F_script02_2,Ses02F_script02_2_M038,"No, I know. But still. I know I don't make you happy."
742,Ses02F_script02_2,Ses02F_script02_2_F036,"Oh, for heaven sake, whatever I'm doing, I'd rather be doing it with you."
743,Ses02F_script02_2,Ses02F_script02_2_M039,Yeah?
744,Ses02F_script02_2,Ses02F_script02_2_F037,"Oh, don't be ridiculous. I mean, don't you know that?"
745,Ses02F_script02_2,Ses02F_script02_2_F038,You're the one who probably wishes you were with someone else. Someone who--you'd rather enjoy yourself and didn't take everything so hard.
746,Ses02F_script02_2,Ses02F_script02_2_M040,"Well, now that you mention it. No, I don't."
747,Ses02F_script02_2,Ses02F_script02_2_F039,"Okay. Fine so. We're in the wrong spot, but we're with the right person."
748,Ses02F_script02_2,Ses02F_script02_2_M041,"I don't know. It seemed like a pretty good spot to me. I mean, look at the view you have of the moon from here."
749,Ses02F_script02_2,Ses02F_script02_2_F040,"Yeah, I noticed that. Looks pretty, doesn't it? Big ol' white moon."
750,Ses02F_script02_2,Ses02F_script02_2_M042,"Well, look what we have here."
751,Ses02F_script02_2,Ses02F_script02_2_F041,"Augie, you brought refreshments."
752,Ses02F_script02_2,Ses02F_script02_2_M043,It's not champagne.
753,Ses02F_script02_2,Ses02F_script02_2_F042,"Well, then we don't need glasses."
754,Ses02F_script02_2,Ses02F_script02_2_M044,You still cold? Do you wanna go home?
755,Ses02F_script02_2,Ses02F_script02_2_F043,No. I think you might be right. Maybe this is the spot after all.
756,Ses02F_script02_2,Ses02F_script02_2_F044,"Augie, I'm sorry."
757,Ses02F_script02_2,Ses02F_script02_2_M045,Shh. If we're very quiet the fish might come.
758,Ses02F_script02_2,Ses02F_script02_2_F045,Or not.
759,Ses02F_script02_2,Ses02F_script02_2_M046,Or not.
760,Ses02F_script03_1,Ses02F_script03_1_M000,Good God.
761,Ses02F_script03_1,Ses02F_script03_1_F000,Do you think it's them?
762,Ses02F_script03_1,Ses02F_script03_1_M001,I wonder.
763,Ses02F_script03_1,Ses02F_script03_1_F001,"Well, nobody know we're here except Freda and she wouldn't ring up."
764,Ses02F_script03_1,Ses02F_script03_1_M002,"Must be them, then."
765,Ses02F_script03_1,Ses02F_script03_1_F002,What're we gonna do?
766,Ses02F_script03_1,Ses02F_script03_1_M003,"We're all right, darling, aren't we? Whatever happens."
767,Ses02F_script03_1,Ses02F_script03_1_F003,"Now and always, sweet."
768,Ses02F_script03_1,Ses02F_script03_1_M004,I don't care then.
769,Ses02F_script03_1,Ses02F_script03_1_F004,It was bound to come sooner or later.
770,Ses02F_script03_1,Ses02F_script03_1_M005,Hello? Hello? What? Wrong number.
771,Ses02F_script03_1,Ses02F_script03_1_F005,"Ah, it send shivers up my spine."
772,Ses02F_script03_1,Ses02F_script03_1_M006,What do we do if they suddenly walk in on us?
773,Ses02F_script03_1,Ses02F_script03_1_F006,Behave exquisitely.
774,Ses02F_script03_1,Ses02F_script03_1_M007,With the most perfect poise?
775,Ses02F_script03_1,Ses02F_script03_1_F007,"Oh, of course. I shall probably do a court curtsy."
776,Ses02F_script03_1,Ses02F_script03_1_M008,Things that ought to matter dreadfully don't matter at all when one's happy. Do they?
777,Ses02F_script03_1,Ses02F_script03_1_F008,What's so horrible is that one can't stay happy.
778,Ses02F_script03_1,Ses02F_script03_1_M009,"Oh, darling, don't say that."
779,Ses02F_script03_1,Ses02F_script03_1_F009,It's true. The whole business is a very poor joke.
780,Ses02F_script03_1,Ses02F_script03_1_M010,"Meaning that sacred and beautiful thing, love?"
781,Ses02F_script03_1,Ses02F_script03_1_F010,"Yes, meaning just that."
782,Ses02F_script03_1,Ses02F_script03_1_M011,"Oh, what does it all mean? That's what I ask myself in my ceaseless quest for ultimate truth. Dear God, what does it all mean?"
783,Ses02F_script03_1,Ses02F_script03_1_F011,Don't laugh at me. I'm serious.
784,Ses02F_script03_1,Ses02F_script03_1_M012,"You mustn't be serious, my dear one. That's just what they want."
785,Ses02F_script03_1,Ses02F_script03_1_F012,Who's they?
786,Ses02F_script03_1,Ses02F_script03_1_M013,All those futile moralists that try to make life unbearable. Laugh at them. Be flippant. Laugh at everything. All their sacred shibboleths.
787,Ses02F_script03_1,Ses02F_script03_1_M014,Flippancy brings out the acid in their damn sweetness and light.
788,Ses02F_script03_1,Ses02F_script03_1_F013,"If I laugh at everything, then I must laugh at us too."
789,Ses02F_script03_1,Ses02F_script03_1_M015,"Certainly, you must. We're figures of fun, alright."
790,Ses02F_script03_1,Ses02F_script03_1_F014,"Well how long will it last us, this ludicrous overbearing love of ours."
791,Ses02F_script03_1,Ses02F_script03_1_M016,Who knows.
792,Ses02F_script03_1,Ses02F_script03_1_F015,"Well, shall we always want to bicker and fight?"
793,Ses02F_script03_1,Ses02F_script03_1_M017,"No, that desire will fade. Along with our passion."
794,Ses02F_script03_1,Ses02F_script03_1_F016,"Oh, dear, shall we like that?"
795,Ses02F_script03_1,Ses02F_script03_1_M018,Depends on how well we've played.
796,Ses02F_script03_1,Ses02F_script03_1_F017,"Well, what happens if one of us dies? I mean, does the one that's left still laugh?"
797,Ses02F_script03_1,Ses02F_script03_1_M019,Yes. Yes. With all his might.
798,Ses02F_script03_1,Ses02F_script03_1_F018,"That's serious enough, isn't it?"
799,Ses02F_script03_1,Ses02F_script03_1_M020,"No. No, it isn't. Death is very laughable. Such a cunning little mystery. All done with mirrors."
800,Ses02F_script03_1,Ses02F_script03_1_F019,"Darling, I believe you're talking nonsense."
801,Ses02F_script03_1,Ses02F_script03_1_M021,So is everyone else in the long run.
802,Ses02F_script03_1,Ses02F_script03_1_M022,"Let's be superficial and pity the poor philosophers. Let's blow our trumpets and squeakers and enjoy the party as much as we can. Like quite idiotic, very small school children. Let's savor the delight of the moment."
803,Ses02F_script03_1,Ses02F_script03_1_M023,"Come and kiss me, darling, before your body rots and worms pop in and out of your eye sockets."
804,Ses02F_script03_1,Ses02F_script03_1_F020,"Elliott, worms don't pop."
805,Ses02F_script03_1,Ses02F_script03_1_M024,"I don't care what you do. See, you could paint yourself green and dance naked in the Place Vendome and rush off madly with all the men in the world and I shan't say a word. As long as you love me best."
806,Ses02F_script03_1,Ses02F_script03_1_F021,"Oh, thank you, dear. The same applies to you except that if I catch so much as looking at another woman, I'll kill you."
807,Ses02F_script03_1,Ses02F_script03_1_M025,You remember that awful scene we had in Venice?
808,Ses02F_script03_1,Ses02F_script03_1_F022,Which particular one?
809,Ses02F_script03_1,Ses02F_script03_1_M026,The one when you bought that little painted wooden snake in the Piazza and put it on my bed.
810,Ses02F_script03_1,Ses02F_script03_1_F023,Charles. That was his name. Charles. He did wriggle so beautifully.
811,Ses02F_script03_1,Ses02F_script03_1_M027,"Ah, horrible thing. I hated it."
812,Ses02F_script03_1,Ses02F_script03_1_F024,"Yes, I know you did. You threw it out of the window into the Grand Canal. I don't think I'll ever forgive you for that."
813,Ses02F_script03_1,Ses02F_script03_1_M028,How long did that row last?
814,Ses02F_script03_1,Ses02F_script03_1_F025,It went in intermittently for days.
815,Ses02F_script03_1,Ses02F_script03_1_M029,The worst one was in Cannes when your curling iron burnt a hole in my new dressing gown.
816,Ses02F_script03_1,Ses02F_script03_1_F026,It burned my comb too and all the towels in the bathroom.
817,Ses02F_script03_1,Ses02F_script03_1_M030,"That was a rouser, wasn't it?"
818,Ses02F_script03_1,Ses02F_script03_1_F027,That was the first time you ever hit me.
819,Ses02F_script03_1,Ses02F_script03_1_M031,I didn't hit you very hard.
820,Ses02F_script03_1,Ses02F_script03_1_F028,"The manager came in and found us rolling around on the floor, biting and scratching like panthers."
821,Ses02F_script03_1,Ses02F_script03_1_M032,"Oh, I'll never forget his face."
822,Ses02F_script03_1,Ses02F_script03_1_F029,It was ridiculous. Completely ridiculous.
823,Ses02F_script03_1,Ses02F_script03_1_M033,We were very much younger then.
824,Ses02F_script03_1,Ses02F_script03_1_F030,And very much sillier.
825,Ses02F_script03_1,Ses02F_script03_1_M034,"As a matter of fact, the real cause of that row was Peter Burden."
826,Ses02F_script03_2,Ses02F_script03_2_M000,"As a matter of fact, the real cause of that row was Peter Burden."
827,Ses02F_script03_2,Ses02F_script03_2_F000,"Honey, you knew there was nothing in that."
828,Ses02F_script03_2,Ses02F_script03_2_M001,I knew nothing of the sort. You took presents from him.
829,Ses02F_script03_2,Ses02F_script03_2_F001,Presents? Just a trivial little broach.
830,Ses02F_script03_2,Ses02F_script03_2_M002,"Ah, yes, I remember it well. Bristling with diamonds in the worst possible taste."
831,Ses02F_script03_2,Ses02F_script03_2_F002,"No, it wasn't. It was very pretty. I still have it and I wear it often."
832,Ses02F_script03_2,Ses02F_script03_2_M003,You went out of your way to torture me over Peter Burden.
